source,day,is_weekend,user_type,is_churned,imp,rev,cost
Email,2025-10-27,FALSE,control,Yes,4017,587.81,202.55
Email,2025-10-27,FALSE,control,No,4017,587.81,202.55
Email,2025-10-27,FALSE,return,No,8187,1927.82,808.39
Email,2025-10-27,FALSE,holdout,Yes,8762,713.04,566.88
Email,2025-10-28,FALSE,control,Yes,10777,2041.5,447.59
Email,2025-10-28,FALSE,return,No,8415,1637.77,534.53
Email,2025-10-28,FALSE,holdout,Yes,7536,1355.56,776.11
Email,2025-10-29,FALSE,control,Yes,10806,2330.54,971.37
Email,2025-10-29,FALSE,return,Yes,7498,1260.24,509.89
Email,2025-10-29,FALSE,holdout,Yes,6848,1198.09,468.16
Email,2025-10-30,FALSE,control,Yes,11662,2467.18,753.98
Email,2025-10-30,FALSE,return,Yes,4044,727.2,333.8
Email,2025-10-30,FALSE,holdout,Yes,10038,2058.57,610.62
Email,2025-10-31,FALSE,control,Yes,7306,1017.63,394.46
Email,2025-10-31,FALSE,return,No,11259,2592.21,1002.01
Email,2025-10-31,FALSE,holdout,Yes,10737,2082.4,707.49
Email,2025-11-01,TRUE,control,Yes,9078,934.9,718.98
Email,2025-11-01,TRUE,return,Yes,9419,1469.59,1039.86
Email,2025-11-01,TRUE,holdout,Yes,7942,1886.35,518.9
Facebook,2025-10-27,FALSE,control,No,6994,766.78,246.95
Facebook,2025-10-27,FALSE,holdout,Yes,9273,1773.46,554.95
Facebook,2025-10-28,FALSE,control,Yes,8231,1918.67,905.01
Facebook,2025-10-28,FALSE,holdout,Yes,11238,2469.56,904.69
Facebook,2025-10-29,FALSE,control,Yes,8803,1429.94,368.29
Facebook,2025-10-29,FALSE,holdout,No,9966,1154.85,499.78
Facebook,2025-10-30,FALSE,control,Yes,3250,299.77,220.34
Facebook,2025-10-30,FALSE,holdout,Yes,11040,2592.93,666.87
Facebook,2025-10-31,FALSE,control,Yes,2818,657.69,157.26
Facebook,2025-10-31,FALSE,holdout,Yes,4577,392.31,314.09
Facebook,2025-11-01,TRUE,control,Yes,10833,2322.21,1055.94
Facebook,2025-11-01,TRUE,holdout,Yes,7672,1545.03,811.89
Facebook,2025-10-27,FALSE,return,No,10334,2460.65,617.01
Facebook,2025-10-28,FALSE,return,No,10244,2499.6,967.31
Facebook,2025-10-29,FALSE,return,No,2761,296.22,132.92
Facebook,2025-10-30,FALSE,return,No,4163,746.99,163.64
Facebook,2025-10-31,FALSE,return,No,11269,1766.72,1020.76
Facebook,2025-11-01,TRUE,return,No,6372,779.11,701.63
Google,2025-10-27,FALSE,control,Yes,5770,1096.03,297.6
Google,2025-10-27,FALSE,return,Yes,7973,1687.61,761.25
Google,2025-10-27,FALSE,holdout,Yes,7385,795.33,691.91
Google,2025-10-28,FALSE,control,Yes,3394,397.25,277.43
Google,2025-10-28,FALSE,return,Yes,9565,989,990.44
Google,2025-10-28,FALSE,holdout,No,5502,1124.48,434.26
Google,2025-10-29,FALSE,control,Yes,6130,1177,422.14
Google,2025-10-29,FALSE,return,Yes,7257,1147.37,515.72
Google,2025-10-29,FALSE,holdout,Yes,11475,2838.34,1049.24
Google,2025-10-30,FALSE,control,No,3922,749.33,169.8
Google,2025-10-30,FALSE,return,Yes,6172,1025.39,243.44
Google,2025-10-30,FALSE,holdout,Yes,7066,1326.06,621.45
Google,2025-10-31,FALSE,control,Yes,4210,682.32,337.48
Google,2025-10-31,FALSE,return,Yes,8668,2169.63,615.05
Google,2025-10-31,FALSE,holdout,Yes,10288,2404.96,666.63
Google,2025-11-01,TRUE,control,Yes,8114,1262.81,853.45
Google,2025-11-01,TRUE,return,Yes,9095,1412.13,851.64
Google,2025-11-01,TRUE,holdout,Yes,7958,1101.34,748.61
Snap,2025-10-27,FALSE,control,Yes,7583,958.03,342.21
Snap,2025-10-27,FALSE,return,Yes,10575,855.93,1046.88
Snap,2025-10-27,FALSE,holdout,No,7906,1969.77,610.39
Snap,2025-10-28,FALSE,control,Yes,8879,2132.87,972.74
Snap,2025-10-28,FALSE,return,Yes,2145,334.06,161.79
Snap,2025-10-28,FALSE,holdout,Yes,10252,2390.8,477.63
Snap,2025-10-29,FALSE,control,Yes,2140,211.2,76.44
Snap,2025-10-29,FALSE,return,No,6498,1330.18,352.35
Snap,2025-10-29,FALSE,holdout,Yes,9334,2182.32,1082.77
Snap,2025-10-30,FALSE,control,Yes,4873,1011.57,464.57
Snap,2025-10-30,FALSE,return,Yes,3854,704.18,387.14
Snap,2025-10-30,FALSE,holdout,Yes,7868,1751.42,850.41
Snap,2025-10-31,FALSE,control,Yes,3616,426.63,138.34
Snap,2025-10-31,FALSE,return,No,5663,1146.93,483.84
Snap,2025-10-31,FALSE,holdout,Yes,10493,1630.36,972.69
Snap,2025-11-01,TRUE,control,No,4721,1016,330.99
Snap,2025-11-01,TRUE,return,Yes,7170,626.69,397.33
Snap,2025-11-01,TRUE,holdout,Yes,2880,351.85,130.59
TikTok,2025-10-27,FALSE,control,Yes,9587,2324.57,452.42
TikTok,2025-10-27,FALSE,holdout,Yes,4106,595.87,222.26
TikTok,2025-10-28,FALSE,control,Yes,11005,2592.34,714.42
TikTok,2025-10-28,FALSE,holdout,Yes,9437,1551.26,883.34
TikTok,2025-10-29,FALSE,control,Yes,11437,2377.02,942.42
TikTok,2025-10-29,FALSE,holdout,Yes,11125,2108.59,734.6
TikTok,2025-10-30,FALSE,control,Yes,11284,2244.84,892.89
TikTok,2025-10-30,FALSE,holdout,Yes,9740,1678.01,427.26
TikTok,2025-10-31,FALSE,control,Yes,11244,2016.03,1030.31
TikTok,2025-10-31,FALSE,holdout,Yes,7551,1012.6,480.48
TikTok,2025-11-01,TRUE,control,Yes,7471,1852.97,574.41
TikTok,2025-11-01,TRUE,holdout,Yes,4433,867.23,455.31
TikTok,2025-10-27,FALSE,return,No,8821,1745.81,756.74
TikTok,2025-10-28,FALSE,return,No,9374,2222.63,1050.55
TikTok,2025-10-29,FALSE,return,No,6576,1239.25,695.61
TikTok,2025-10-30,FALSE,return,No,10237,2159.38,692.79
TikTok,2025-10-31,FALSE,return,No,10319,2227.82,662.93
TikTok,2025-11-01,TRUE,return,No,7338,907.78,422.92
