user_type,day,imp,rev,cost
control,2025-10-27,4017,587.81,202.55
control,2025-10-28,4020,,210.10
control,2025-10-29,,600.00,215.00
control,2025-10-30,,,
control,2025-10-31,4050,590.00,

return,2025-10-27,8187,1927.82,808.39
return,2025-10-28,,1900.50,800.00
return,2025-10-29,8200,,810.00
return,2025-10-30,,,,       <!-- all numeric missing -->
return,2025-10-31,8300,2000.00,820.00

holdout,2025-10-27,8762,713.04,566.88
holdout,2025-10-28,8730,,560.00
holdout,2025-10-29,8800,720.00,
holdout,2025-10-30,,,
holdout,2025-10-31,8850,725.00,570.00
